NiCl+,Ni:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-40920,cal/gmol,-51400,cal/gmol/K,-17,cal/gmol/bar,0.11319,cal/gmol,-501.47,cal K/gmol/bar,7.714,cal K/gmol,-25716,cal/gmol/K,18.3863,cal K/gmol,-13846,cal/gmol,81110,ref:5
NiOH+,Ni:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-52850,cal/gmol,-67650,cal/gmol/K,-18,cal/gmol/bar,-0.07075,cal/gmol,-950.51,cal K/gmol/bar,9.476,cal K/gmol,-23860,cal/gmol/K,31.9091,cal K/gmol,32801,cal/gmol,82220,ref:G9
PbCl+,Pb:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-39050,cal/gmol,-38630,cal/gmol/K,28,cal/gmol/bar,0.29756,cal/gmol,-51.3,cal K/gmol/bar,5.9446,cal K/gmol,-27577,cal/gmol/K,10.2182,cal K/gmol,-20364,cal/gmol,12810,ref:5
PbOH+,Pb:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-53950,cal/gmol,-68900,cal/gmol/K,-10,cal/gmol/bar,0.24669,cal/gmol,-176,cal K/gmol/bar,6.4461,cal K/gmol,-27061,cal/gmol/K,0.897,cal K/gmol,-71085,cal/gmol,70030,ref:G9
PdOH+,Pd:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-13130,cal/gmol,-24120,cal/gmol/K,-3.4,cal/gmol/bar,0.01226,cal/gmol,-747.41,cal K/gmol/bar,8.6697,cal K/gmol,-24699,cal/gmol/K,19.2537,cal K/gmol,-4271,cal/gmol,60630,ref:G12
PdCl+,Pd:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,2500,cal/gmol,-4920,cal/gmol/K,-3.9,cal/gmol/bar,0.26729,cal/gmol,-125.77,cal K/gmol/bar,6.2503,cal K/gmol,-27269,cal/gmol/K,24.1532,cal K/gmol,12501,cal/gmol,61430,ref:G12
PtOH+,Pt:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,1560,cal/gmol,-10700,cal/gmol/K,-6.7,cal/gmol/bar,-0.00659,cal/gmol,-793.5,cal K/gmol/bar,8.8518,cal K/gmol,-24509,cal/gmol/K,21.9365,cal K/gmol,3468,cal/gmol,65570,ref:G12
PtCl+,Pt:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,18380,cal/gmol,10030,cal/gmol/K,-7,cal/gmol/bar,0.23363,cal/gmol,-207.93,cal K/gmol/bar,6.5718,cal K/gmol,-26929,cal/gmol/K,22.821,cal K/gmol,6543,cal/gmol,65570,ref:G12
Rb+,Rb:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-67800,cal/gmol,-60020,cal/gmol/K,28.8,cal/gmol/bar,0.42913,cal/gmol,-90.41,cal K/gmol/bar,7.407,cal K/gmol,-27416,cal/gmol/K,5.7923,cal K/gmol,-36457,cal/gmol,15020,ref:G9
RhOH+,Rh:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-18290,cal/gmol,-34770,cal/gmol/K,-12.6,cal/gmol/bar,-0.04074,cal/gmol,-876.88,cal K/gmol/bar,9.179,cal K/gmol,-24164,cal/gmol/K,26.6834,cal K/gmol,17320,cal/gmol,73840,ref:G12
RhSO4+,Rh:1 S:1 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-127500,cal/gmol,-167000,cal/gmol/K,-35.1,cal/gmol/bar,-0.01264,cal/gmol,-808.23,cal K/gmol/bar,8.9091,cal K/gmol,-24448,cal/gmol/K,-9.9273,cal K/gmol,-121154,cal/gmol,108900,ref:G12
RhCl+,Rh:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-3380,cal/gmol,-12670,cal/gmol/K,-12.7,cal/gmol/bar,0.17239,cal/gmol,-356.99,cal K/gmol/bar,7.1476,cal K/gmol,-26313,cal/gmol/K,20.4179,cal K/gmol,-4456,cal/gmol,73840,ref:G12
RhCl2+,Rh:1 Cl:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-14780,cal/gmol,-39850,cal/gmol/K,-38.9,cal/gmol/bar,0.24942,cal/gmol,-169.43,cal K/gmol/bar,6.4221,cal K/gmol,-27089,cal/gmol/K,28.8698,cal K/gmol,12113,cal/gmol,113830,ref:G12
RhO+,Rh:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,3140,cal/gmol,-10010,cal/gmol/K,-18.7,cal/gmol/bar,0.23067,cal/gmol,-215.15,cal K/gmol/bar,6.6002,cal K/gmol,-26900,cal/gmol/K,-9.3049,cal K/gmol,-110806,cal/gmol,83340,ref:G12
RuOH+,Ru:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-10470,cal/gmol,-26310,cal/gmol/K,-10.6,cal/gmol/bar,-0.0294,cal/gmol,-849.18,cal K/gmol/bar,9.07,cal K/gmol,-24278,cal/gmol/K,25.0701,cal K/gmol,12635,cal/gmol,70960,ref:G12
RuSO4+,Ru:1 S:1 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-139200,cal/gmol,-178300,cal/gmol/K,-34.3,cal/gmol/bar,0.03617,cal/gmol,-689,cal K/gmol/bar,8.4395,cal K/gmol,-24941,cal/gmol/K,-9.1937,cal K/gmol,-118099,cal/gmol,107320,ref:G12
RuCl+,Ru:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,5210,cal/gmol,-3320,cal/gmol/K,-10.8,cal/gmol/bar,0.19308,cal/gmol,-306.99,cal K/gmol/bar,6.9624,cal K/gmol,-26520,cal/gmol/K,21.2945,cal K/gmol,-789,cal/gmol,71910,ref:G12
RuCl2+,Ru:1 Cl:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-26440,cal/gmol,-50940,cal/gmol/K,-37.7,cal/gmol/bar,0.3185,cal/gmol,-0.35,cal K/gmol/bar,5.7492,cal K/gmol,-27788,cal/gmol/K,48.0114,cal K/gmol,79181,cal/gmol,112160,ref:G12
RuO+,Ru:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-10450,cal/gmol,-23050,cal/gmol/K,-17.5,cal/gmol/bar,0.23302,cal/gmol,-209.45,cal K/gmol/bar,6.5792,cal K/gmol,-26923,cal/gmol/K,-10.2289,cal K/gmol,-113658,cal/gmol,82220,ref:G12
ScO+,Sc:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-183600,cal/gmol,-189800,cal/gmol/K,-3.6,cal/gmol/bar,0.01089,cal/gmol,-750.69,cal K/gmol/bar,8.6817,cal K/gmol,-24686,cal/gmol/K,-21.4773,cal K/gmol,-145843,cal/gmol,60630,ref:G9
SnOH+,Sn:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-58600,cal/gmol,-63800,cal/gmol/K,19.2,cal/gmol/bar,0.29337,cal/gmol,-61.81,cal K/gmol/bar,5.9928,cal K/gmol,-27533,cal/gmol/K,0.9969,cal K/gmol,-56622,cal/gmol,25950,ref:G9
SrHCO3+,Sr:1 H:1 C:1 O:3,1,HKFT,1 atm,625.15,298.15,cal/gmol,-276720,cal/gmol,-291688,cal/gmol/K,38,cal/gmol/bar,0.3694,cal/gmol,123.7,cal K/gmol/bar,5.264,cal K/gmol,-28300,cal/gmol/K,35.345,cal K/gmol,71810,cal/gmol,-2300,ref:G7A
SrCl+,Sr:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-165800,cal/gmol,-169790,cal/gmol/K,11,cal/gmol/bar,0.27719,cal/gmol,-101.04,cal K/gmol/bar,6.1402,cal K/gmol,-27372,cal/gmol/K,16.6402,cal K/gmol,-6227,cal/gmol,38370,ref:5
SrF+,Sr:1 F:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-202290,cal/gmol,-210670,cal/gmol/K,-6.2,cal/gmol/bar,0.02336,cal/gmol,-720.81,cal K/gmol/bar,8.5761,cal K/gmol,-24810,cal/gmol/K,21.5706,cal K/gmol,2471,cal/gmol,64720,ref:5
SrOH+,Sr:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-173300,cal/gmol,-180000,cal/gmol/K,14.6,cal/gmol/bar,0.2862,cal/gmol,-79.22,cal K/gmol/bar,6.0586,cal K/gmol,-27462,cal/gmol/K,4.7576,cal K/gmol,-45826,cal/gmol,33060,ref:G9
Tl+,Tl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-7740,cal/gmol,1280,cal/gmol/K,30,cal/gmol/bar,0.42884,cal/gmol,269.03,cal K/gmol/bar,4.691,cal K/gmol,-28901,cal/gmol/K,4.6024,cal K/gmol,-38900,cal/gmol,9740,ref:G9
TlO+,Tl:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-3200,cal/gmol,-5150,cal/gmol/K,17.7,cal/gmol/bar,0.29144,cal/gmol,-66.73,cal K/gmol/bar,6.0161,cal K/gmol,-27513,cal/gmol/K,-38.6952,cal K/gmol,-195343,cal/gmol,28320,ref:G9
UO2+,U:1 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-229690,cal/gmol,-245000,cal/gmol/K,-6,cal/gmol/bar,0.33767,cal/gmol,46.14,cal K/gmol/bar,5.5725,cal K/gmol,-27980,cal/gmol/K,-0.9002,cal K/gmol,-75363,cal/gmol,63880,ref:G9
VO+,V:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-106100,cal/gmol,-109400,cal/gmol/K,4.9,cal/gmol/bar,-0.31084,cal/gmol,-1536.41,cal K/gmol/bar,11.7711,cal K/gmol,-21437,cal/gmol/K,-28.327,cal K/gmol,-165602,cal/gmol,47990,ref:G9
VOH+,V:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-99800,cal/gmol,-114100,cal/gmol/K,-16.4,cal/gmol/bar,-0.15223,cal/gmol,-1149.5,cal K/gmol/bar,10.2591,cal K/gmol,-23037,cal/gmol/K,29.7729,cal K/gmol,26079,cal/gmol,80020,ref:G9
VO2+,V:1 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-140300,cal/gmol,-155300,cal/gmol/K,-10.1,cal/gmol/bar,0.32606,cal/gmol,17.9,cal K/gmol/bar,5.6817,cal K/gmol,-27863,cal/gmol/K,4.5892,cal K/gmol,-58252,cal/gmol,70030,ref:G9
VOOH+,V:1 O:2 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-155700,cal/gmol,-177600,cal/gmol/K,-17.7,cal/gmol/bar,-0.15696,cal/gmol,-1160.82,cal K/gmol/bar,10.2984,cal K/gmol,-22990,cal/gmol/K,30.8543,cal K/gmol,29134,cal/gmol,82220,ref:G9
YO+,Y:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-198100,cal/gmol,-204600,cal/gmol/K,-2.2,cal/gmol/bar,0.25778,cal/gmol,-148.9,cal K/gmol/bar,6.3393,cal K/gmol,-27173,cal/gmol/K,-22.6289,cal K/gmol,-149102,cal/gmol,58310,ref:G9
ZnCl+,Zn:1 Cl:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-66850,cal/gmol,-66240,cal/gmol/K,23,cal/gmol/bar,0.16583,cal/gmol,-372.93,cal K/gmol/bar,7.2088,cal K/gmol,-26248,cal/gmol/K,19.6947,cal K/gmol,10191,cal/gmol,20250,ref:5
ZnOH+,Zn:1 O:1 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-81190,cal/gmol,-86990,cal/gmol/K,15,cal/gmol/bar,0.11499,cal/gmol,-496.77,cal K/gmol/bar,7.6896,cal K/gmol,-25735,cal/gmol/K,15.0306,cal K/gmol,-9975,cal/gmol,32600,ref:G9
Bi(Ac)2+,Bi:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-157070,cal/gmol,-212380,cal/gmol/K,9.6,cal/gmol/bar,1.1976,cal/gmol,2146.19,cal K/gmol/bar,-2.6877,cal K/gmol,-36661,cal/gmol/K,201.695,cal K/gmol,636303,cal/gmol,40460,ref:G4
Dy(Ac)2+,Dy:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-341450,cal/gmol,-405710,cal/gmol/K,-16.3,cal/gmol/bar,0.94257,cal/gmol,1523.3,cal K/gmol/bar,-0.2363,cal K/gmol,-34086,cal/gmol/K,114.4678,cal K/gmol,320457,cal/gmol,80020,ref:G4
Ho(Ac)2+,Ho:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-344120,cal/gmol,-407930,cal/gmol/K,-14.6,cal/gmol/bar,0.92621,cal/gmol,1483.17,cal K/gmol/bar,-0.0744,cal K/gmol,-33920,cal/gmol/K,110.0599,cal K/gmol,306149,cal/gmol,76860,ref:G4
Er(Ac)2+,Er:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-342620,cal/gmol,-408540,cal/gmol/K,-22.3,cal/gmol/bar,0.90662,cal/gmol,1435.28,cal K/gmol/bar,0.1146,cal K/gmol,-33722,cal/gmol/K,108.6293,cal K/gmol,297206,cal/gmol,89260,ref:G4
Tm(Ac)2+,Tm:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-342620,cal/gmol,-408490,cal/gmol/K,-21.9,cal/gmol/bar,0.90621,cal/gmol,1434.48,cal K/gmol/bar,0.1131,cal K/gmol,-33719,cal/gmol/K,108.5166,cal K/gmol,297206,cal/gmol,88030,ref:G4
Be(Ac)+,Be:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-174020,cal/gmol,-213040,cal/gmol/K,-45.6,cal/gmol/bar,0.50795,cal/gmol,462.38,cal K/gmol/bar,3.9264,cal K/gmol,-29700,cal/gmol/K,74.547,cal K/gmol,167410,cal/gmol,124650,ref:G4
Ra(Ac)+,Ra:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-223900,cal/gmol,-239380,cal/gmol/K,48,cal/gmol/bar,0.68554,cal/gmol,895.66,cal K/gmol/bar,2.2315,cal K/gmol,-31492,cal/gmol/K,44.1726,cal K/gmol,107370,cal/gmol,-17540,ref:G4
Mg(Ac)+,Mg:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-198520,cal/gmol,-229480,cal/gmol/K,-13.1,cal/gmol/bar,0.54981,cal/gmol,564.24,cal K/gmol/bar,3.5341,cal K/gmol,-30122,cal/gmol/K,64.6297,cal K/gmol,148894,cal/gmol,74830,ref:G4
Sr(Ac)+,Sr:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-224510,cal/gmol,-247220,cal/gmol/K,20,cal/gmol/bar,0.59602,cal/gmol,677.18,cal K/gmol/bar,3.0884,cal K/gmol,-30588,cal/gmol/K,53.8109,cal K/gmol,127307,cal/gmol,24820,ref:G4
Ba(Ac)+,Ba:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-223650,cal/gmol,-242850,cal/gmol/K,33.5,cal/gmol/bar,0.66253,cal/gmol,839.26,cal K/gmol/bar,2.4574,cal K/gmol,-31259,cal/gmol/K,48.9806,cal K/gmol,116995,cal/gmol,4590,ref:G4
Pb(Ac)+,Pb:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-97250,cal/gmol,-115880,cal/gmol/K,36,cal/gmol/bar,0.61543,cal/gmol,724.29,cal K/gmol/bar,2.9082,cal K/gmol,-30783,cal/gmol/K,48.0824,cal K/gmol,115161,cal/gmol,570,ref:G4
Mn(Ac)+,Mn:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-144430,cal/gmol,-169560,cal/gmol/K,6.3,cal/gmol/bar,0.60776,cal/gmol,705.7,cal K/gmol/bar,2.9786,cal K/gmol,-30706,cal/gmol/K,63.5668,cal K/gmol,154577,cal/gmol,45550,ref:G4
Co(Ac)+,Co:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-103260,cal/gmol,-132080,cal/gmol/K,-6.5,cal/gmol/bar,0.50294,cal/gmol,449.92,cal K/gmol/bar,3.9806,cal K/gmol,-29649,cal/gmol/K,60.4543,cal K/gmol,137619,cal/gmol,64720,ref:G4
Ni(Ac)+,Ni:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-101120,cal/gmol,-131450,cal/gmol/K,-11.7,cal/gmol/bar,0.43556,cal/gmol,285.12,cal K/gmol/bar,4.6343,cal K/gmol,-28968,cal/gmol/K,56.0621,cal K/gmol,119745,cal/gmol,72870,ref:G4
Cu(Ac)+,Cu:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-75640,cal/gmol,-103120,cal/gmol/K,-1.3,cal/gmol/bar,0.49722,cal/gmol,436.2,cal K/gmol/bar,4.029,cal K/gmol,-29592,cal/gmol/K,62.495,cal K/gmol,147244,cal/gmol,56810,ref:G4
UO2(Ac)+,U:1 C:2 H:3 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-320100,cal/gmol,-363559,cal/gmol/K,-1.7,cal/gmol/bar,0.9599,cal/gmol,1565.88,cal K/gmol/bar,-0.4099,cal K/gmol,-34262,cal/gmol/K,83.5297,cal K/gmol,220118,cal/gmol,57560,ref:G4A
Cd(Ac)+,Cd:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-109460,cal/gmol,-135920,cal/gmol/K,6.6,cal/gmol/bar,0.63043,cal/gmol,761.12,cal K/gmol/bar,2.7593,cal K/gmol,-30935,cal/gmol/K,64.3035,cal K/gmol,157327,cal/gmol,44960,ref:G4
Hg(Ac)+,Hg:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-54760,cal/gmol,-79390,cal/gmol/K,18.5,cal/gmol/bar,0.56341,cal/gmol,597.87,cal K/gmol/bar,3.3935,cal K/gmol,-30261,cal/gmol/K,70.1764,cal K/gmol,183452,cal/gmol,27120,ref:G4
Sc(Ac)2+,Sc:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-324640,cal/gmol,-389320,cal/gmol/K,-27.5,cal/gmol/bar,0.92794,cal/gmol,1487.37,cal K/gmol/bar,-0.0899,cal K/gmol,-33938,cal/gmol/K,106.5183,cal K/gmol,287370,cal/gmol,97060,ref:G4
U(Ac)2+,U:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-296950,cal/gmol,-354300,cal/gmol/K,1.3,cal/gmol/bar,1.16455,cal/gmol,2065.54,cal K/gmol/bar,-2.3718,cal K/gmol,-36328,cal/gmol/K,192.7896,cal K/gmol,601258,cal/gmol,53240,ref:G4A
Pr(Ac)2+,Pr:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-345500,cal/gmol,-406710,cal/gmol/K,-6.2,cal/gmol/bar,0.91362,cal/gmol,1452.5,cal K/gmol/bar,0.0441,cal K/gmol,-33794,cal/gmol/K,71.8931,cal K/gmol,177378,cal/gmol,64720,ref:G4
La(Ac)2+,La:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-346160,cal/gmol,-407330,cal/gmol/K,-10.1,cal/gmol/bar,0.97487,cal/gmol,1602.16,cal K/gmol/bar,-0.5464,cal K/gmol,-34412,cal/gmol/K,99.3969,cal K/gmol,271273,cal/gmol,70030,ref:G4
Nd(Ac)2+,Nd:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-343330,cal/gmol,-404110,cal/gmol/K,-5.3,cal/gmol/bar,0.89606,cal/gmol,1409.9,cal K/gmol/bar,0.2066,cal K/gmol,-33618,cal/gmol/K,83.3168,cal K/gmol,217619,cal/gmol,63050,ref:G4
Ce(Ac)2+,Ce:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-344550,cal/gmol,-405090,cal/gmol/K,-4.3,cal/gmol/bar,0.95157,cal/gmol,1545.27,cal K/gmol/bar,-0.3219,cal K/gmol,-34177,cal/gmol/K,95.0022,cal K/gmol,258754,cal/gmol,61430,ref:G4A
Gd(Ac)2+,Gd:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-341350,cal/gmol,-401740,cal/gmol/K,-4.7,cal/gmol/bar,0.94165,cal/gmol,1521.34,cal K/gmol/bar,-0.2342,cal K/gmol,-34078,cal/gmol/K,102.023,cal K/gmol,282899,cal/gmol,62230,ref:G4
Sm(Ac)2+,Sm:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-342190,cal/gmol,-403500,cal/gmol/K,-7.6,cal/gmol/bar,0.9159,cal/gmol,1458.39,cal K/gmol/bar,0.0138,cal K/gmol,-33818,cal/gmol/K,83.3717,cal K/gmol,216725,cal/gmol,66440,ref:G4
Yb(Ac)2+,Yb:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-335520,cal/gmol,-399750,cal/gmol/K,-19.6,cal/gmol/bar,0.87953,cal/gmol,1369.59,cal K/gmol/bar,0.3628,cal K/gmol,-33451,cal/gmol/K,102.7868,cal K/gmol,278427,cal/gmol,84490,ref:G4
Eu(Ac)2+,Eu:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-320420,cal/gmol,-383670,cal/gmol/K,-12,cal/gmol/bar,0.93029,cal/gmol,1493.07,cal K/gmol/bar,-0.1123,cal K/gmol,-33961,cal/gmol/K,101.2917,cal K/gmol,276639,cal/gmol,73840,ref:G4A
Y(Ac)2+,Y:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-346520,cal/gmol,-411420,cal/gmol/K,-25.6,cal/gmol/bar,0.94572,cal/gmol,1531.27,cal K/gmol/bar,-0.2736,cal K/gmol,-34119,cal/gmol/K,105.4982,cal K/gmol,284687,cal/gmol,94370,ref:G4
Lu(Ac)2+,Lu:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-342150,cal/gmol,-409310,cal/gmol/K,-31.6,cal/gmol/bar,0.87721,cal/gmol,1363.82,cal K/gmol/bar,0.3879,cal K/gmol,-33427,cal/gmol/K,115.7906,cal K/gmol,317774,cal/gmol,102760,ref:G4
Tb(Ac)2+,Tb:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-342250,cal/gmol,-405780,cal/gmol/K,-14,cal/gmol/bar,0.94965,cal/gmol,1540.94,cal K/gmol/bar,-0.3132,cal K/gmol,-34159,cal/gmol/K,91.4417,cal K/gmol,241763,cal/gmol,75840,ref:G4
Fe(Ac)+,Fe:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-111900,cal/gmol,-139060,cal/gmol/K,-1.5,cal/gmol/bar,0.52246,cal/gmol,497.85,cal K/gmol/bar,3.7863,cal K/gmol,-29848,cal/gmol/K,59.116,cal K/gmol,135263,cal/gmol,57560,ref:5
Zn(Ac)+,Zn:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-125660,cal/gmol,-155120,cal/gmol/K,9.4,cal/gmol/bar,0.48484,cal/gmol,406,cal K/gmol/bar,4.1473,cal K/gmol,-29468,cal/gmol/K,60.4626,cal K/gmol,145244,cal/gmol,41000,ref:5
Ca(Ac)+,Ca:1 C:2 H:3 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-221660,cal/gmol,-245620,cal/gmol/K,12.5,cal/gmol/bar,0.59002,cal/gmol,662.32,cal K/gmol/bar,3.1505,cal K/gmol,-30527,cal/gmol/K,58.1976,cal K/gmol,138857,cal/gmol,36360,ref:G4
Al(Ac)2+,Al:1 C:4 H:6 O:4,1,HKFT,1 atm,625.15,298.15,cal/gmol,-300240,cal/gmol,-373010,cal/gmol/K,-55.7,cal/gmol/bar,0.89971,cal/gmol,1418.44,cal K/gmol/bar,0.1805,cal K/gmol,-33653,cal/gmol/K,117.86,cal K/gmol,313303,cal/gmol,139180,ref:G4
UO+,U:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-152900,cal/gmol,-153900,cal/gmol/K,17.5,cal/gmol/bar,0.29158,cal/gmol,-66.48,cal K/gmol/bar,6.0168,cal K/gmol,-27514,cal/gmol/K,-38.0715,cal K/gmol,-193305,cal/gmol,28730,ref:G11
HUO2+,U:1 O:2 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-233200,cal/gmol,-254800,cal/gmol/K,-11.4,cal/gmol/bar,0.32291,cal/gmol,10.55,cal K/gmol/bar,5.7039,cal K/gmol,-27833,cal/gmol/K,14.0517,cal K/gmol,-26271,cal/gmol,72870,ref:G11
UO2OH+,U:1 O:3 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-277250,cal/gmol,-301550,cal/gmol/K,4.1,cal/gmol/bar,0.4764,cal/gmol,385.29,cal K/gmol/bar,4.2318,cal K/gmol,-29382,cal/gmol/K,13.224,cal K/gmol,-21586,cal/gmol,49250,ref:G11
Fr+,Fr:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-70500,cal/gmol,-62500,cal/gmol/K,35.1,cal/gmol/bar,0.47139,cal/gmol,372.84,cal K/gmol/bar,4.2849,cal K/gmol,-29330,cal/gmol/K,2.5442,cal K/gmol,-43586,cal/gmol,2030,ref:G9
N2H5+,N:2 H:5,1,HKFT,1 atm,625.15,298.15,cal/gmol,19700,cal/gmol,-1800,cal/gmol/K,36.1,cal/gmol/bar,0.55711,cal/gmol,581.93,cal K/gmol/bar,3.4672,cal K/gmol,-30195,cal/gmol/K,16.0644,cal K/gmol,3876,cal/gmol,570,ref:G9
BiO+,Bi:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-29300,cal/gmol,-30300,cal/gmol/K,19.1,cal/gmol/bar,0.29487,cal/gmol,-58.25,cal K/gmol/bar,5.981,cal K/gmol,-27548,cal/gmol/K,-39.8159,cal K/gmol,-198601,cal/gmol,26340,ref:G9
CrO+,Cr:1 O:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-92800,cal/gmol,-105000,cal/gmol/K,-26.3,cal/gmol/bar,-0.11728,cal/gmol,-1063.85,cal K/gmol/bar,9.9161,cal K/gmol,-23391,cal/gmol/K,-3.1901,cal K/gmol,-93085,cal/gmol,94370,ref:G9
HZrO2+,Zr:1 O:2 H:1,1,HKFT,1 atm,625.15,298.15,cal/gmol,-239700,cal/gmol,-265300,cal/gmol/K,-49.7,cal/gmol/bar,0.21106,cal/gmol,-262.99,cal K/gmol/bar,6.7878,cal K/gmol,-26702,cal/gmol/K,70.5343,cal K/gmol,151558,cal/gmol,130600,ref:G9
HHfO2+,H:1 Hf:1 O:2,1,HKFT,1 atm,625.15,298.15,cal/gmol,-237800,cal/gmol,-264200,cal/gmol/K,-51,cal/gmol/bar,0.20629,cal/gmol,-274.21,cal K/gmol/bar,6.8221,cal K/gmol,-26655,cal/gmol/K,72.4834,cal K/gmol,157669,cal/gmol,132680,ref:G9
LaCO3+,La:1 C:1 O:3,1,HKFT,1 atm,625.15,298.15,cal/gmol,-299900,cal/gmol,-334810,cal/gmol/K,-44.2,cal/gmol/bar,-0.08237,cal/gmol,-978.72,cal K/gmol/bar,9.5838,cal K/gmol,-23743,cal/gmol/K,-20.0908,cal K/gmol,-160917,cal/gmol,122750,ref:G8A
